cell	base	wip_postmds1	final_postmds1_mds0
1001682_q32_p0	MATCH	MATCH	MATCH
1001682_q32_p1	MATCH	MATCH	MATCH
1001682_q32_p2	MATCH	MATCH	MATCH
1001682_q32_p3	MATCH	MATCH	MATCH
1001682_q32_p4	MATCH	MATCH	MATCH
1001682_q55_p0	MATCH	MATCH	MATCH
1001682_q55_p1	MATCH	MATCH	MATCH
1001682_q55_p2	MATCH	MATCH	MATCH
1001682_q55_p3	MATCH	MATCH	MATCH
1001682_q55_p4	MATCH	MATCH	MATCH
1001682_q5_p0	MATCH	MATCH	MATCH
1001682_q5_p1	MATCH	MATCH	MATCH
1001682_q5_p2	MATCH	MATCH	MATCH
1001682_q5_p3	MATCH	MATCH	MATCH
1001682_q5_p4	MATCH	MATCH	MATCH
2119713_q32_p0	MATCH	MATCH	MATCH
2119713_q32_p1	MATCH	MATCH	MATCH
2119713_q32_p2	MATCH	MATCH	MATCH
2119713_q32_p3	MATCH	MATCH	MATCH
2119713_q32_p4	DIFF	DIFF	DIFF
2119713_q55_p0	MATCH	MATCH	MATCH
2119713_q55_p1	MATCH	MATCH	MATCH
2119713_q55_p2	MATCH	MATCH	MATCH
2119713_q55_p3	MATCH	MATCH	MATCH
2119713_q55_p4	MATCH	MATCH	MATCH
2119713_q5_p0	MATCH	MATCH	MATCH
2119713_q5_p1	DIFF	DIFF	MATCH
2119713_q5_p2	MATCH	MATCH	MATCH
2119713_q5_p3	MATCH	MATCH	MATCH
2119713_q5_p4	MATCH	MATCH	MATCH
2738653_q32_p0	MATCH	MATCH	MATCH
2738653_q32_p1	MATCH	MATCH	MATCH
2738653_q32_p2	MATCH	MATCH	MATCH
2738653_q32_p3	MATCH	MATCH	MATCH
2738653_q32_p4	MATCH	MATCH	MATCH
2738653_q55_p0	MATCH	MATCH	MATCH
2738653_q55_p1	MATCH	MATCH	MATCH
2738653_q55_p2	MATCH	MATCH	MATCH
2738653_q55_p3	MATCH	MATCH	MATCH
2738653_q55_p4	MATCH	MATCH	MATCH
2738653_q5_p0	MATCH	MATCH	MATCH
2738653_q5_p1	MATCH	MATCH	MATCH
2738653_q5_p2	MATCH	MATCH	MATCH
2738653_q5_p3	MATCH	MATCH	MATCH
2738653_q5_p4	MATCH	MATCH	MATCH
4666751_q32_p0	MATCH	MATCH	MATCH
4666751_q32_p1	MATCH	MATCH	MATCH
4666751_q32_p2	MATCH	MATCH	MATCH
4666751_q32_p3	MATCH	MATCH	MATCH
4666751_q32_p4	MATCH	MATCH	MATCH
4666751_q55_p0	MATCH	MATCH	MATCH
4666751_q55_p1	MATCH	MATCH	MATCH
4666751_q55_p2	MATCH	MATCH	MATCH
4666751_q55_p3	MATCH	MATCH	MATCH
4666751_q55_p4	MATCH	MATCH	MATCH
4666751_q5_p0	MATCH	MATCH	MATCH
4666751_q5_p1	MATCH	MATCH	MATCH
4666751_q5_p2	MATCH	MATCH	MATCH
4666751_q5_p3	MATCH	MATCH	MATCH
4666751_q5_p4	MATCH	MATCH	MATCH
7062227_q32_p0	MATCH	MATCH	MATCH
7062227_q32_p1	MATCH	MATCH	MATCH
7062227_q32_p2	MATCH	MATCH	MATCH
7062227_q32_p3	MATCH	MATCH	MATCH
7062227_q32_p4	MATCH	MATCH	MATCH
7062227_q55_p0	MATCH	MATCH	MATCH
7062227_q55_p1	MATCH	MATCH	MATCH
7062227_q55_p2	MATCH	MATCH	MATCH
7062227_q55_p3	MATCH	MATCH	MATCH
7062227_q55_p4	MATCH	MATCH	MATCH
7062227_q5_p0	MATCH	MATCH	MATCH
7062227_q5_p1	DIFF	MATCH	MATCH
7062227_q5_p2	DIFF	MATCH	MATCH
7062227_q5_p3	MATCH	MATCH	MATCH
7062227_q5_p4	DIFF	DIFF	DIFF
