size	r	c	qp	preset	c_bytes	rs_bytes	verdict	decode	c_vs_c0	stage
256x256	0	0	20	6	7676	7676	MATCH	DEC	SAME	-
256x256	0	0	20	10	8737	8737	MATCH	DEC	SAME	-
256x256	0	0	20	13	8737	8737	MATCH	DEC	SAME	-
256x256	0	0	45	6	1099	1099	MATCH	DEC	SAME	-
256x256	0	0	45	10	1141	1141	MATCH	DEC	SAME	-
256x256	0	0	45	13	1141	1141	MATCH	DEC	SAME	-
256x256	0	1	20	6	7868	7868	MATCH	DEC	DIFFER	-
256x256	0	1	20	10	8848	8848	MATCH	DEC	DIFFER	-
256x256	0	1	20	13	8848	8848	MATCH	DEC	DIFFER	-
256x256	0	1	45	6	1138	1138	MATCH	DEC	DIFFER	-
256x256	0	1	45	10	1160	1160	MATCH	DEC	DIFFER	-
256x256	0	1	45	13	1160	1160	MATCH	DEC	DIFFER	-
256x256	0	2	20	6	8011	8011	MATCH	DEC	DIFFER	-
256x256	0	2	20	10	8978	8978	MATCH	DEC	DIFFER	-
256x256	0	2	20	13	8978	8978	MATCH	DEC	DIFFER	-
256x256	0	2	45	6	1192	1192	MATCH	DEC	DIFFER	-
256x256	0	2	45	10	1186	1186	MATCH	DEC	DIFFER	-
256x256	0	2	45	13	1186	1186	MATCH	DEC	DIFFER	-
256x256	1	0	20	6	7837	7837	MATCH	DEC	DIFFER	-
256x256	1	0	20	10	8838	8838	MATCH	DEC	DIFFER	-
256x256	1	0	20	13	8838	8838	MATCH	DEC	DIFFER	-
256x256	1	0	45	6	1118	1118	MATCH	DEC	DIFFER	-
256x256	1	0	45	10	1152	1152	MATCH	DEC	DIFFER	-
256x256	1	0	45	13	1152	1152	MATCH	DEC	DIFFER	-
256x256	1	1	20	6	8023	8023	MATCH	DEC	DIFFER	-
256x256	1	1	20	10	8972	8972	MATCH	DEC	DIFFER	-
256x256	1	1	20	13	8972	8972	MATCH	DEC	DIFFER	-
256x256	1	1	45	6	1160	1160	MATCH	DEC	DIFFER	-
256x256	1	1	45	10	1174	1174	MATCH	DEC	DIFFER	-
256x256	1	1	45	13	1174	1174	MATCH	DEC	DIFFER	-
256x256	1	2	20	6	8179	8179	MATCH	DEC	DIFFER	-
256x256	1	2	20	10	9131	9131	MATCH	DEC	DIFFER	-
256x256	1	2	20	13	9131	9131	MATCH	DEC	DIFFER	-
256x256	1	2	45	6	1206	1206	MATCH	DEC	DIFFER	-
256x256	1	2	45	10	1200	1200	MATCH	DEC	DIFFER	-
256x256	1	2	45	13	1200	1200	MATCH	DEC	DIFFER	-
256x256	2	0	20	6	8075	8075	MATCH	DEC	DIFFER	-
256x256	2	0	20	10	8953	8953	MATCH	DEC	DIFFER	-
256x256	2	0	20	13	8953	8953	MATCH	DEC	DIFFER	-
256x256	2	0	45	6	1145	1145	MATCH	DEC	DIFFER	-
256x256	2	0	45	10	1156	1156	MATCH	DEC	DIFFER	-
256x256	2	0	45	13	1156	1156	MATCH	DEC	DIFFER	-
256x256	2	1	20	6	8301	8301	MATCH	DEC	DIFFER	-
256x256	2	1	20	10	9115	9115	MATCH	DEC	DIFFER	-
256x256	2	1	20	13	9115	9115	MATCH	DEC	DIFFER	-
256x256	2	1	45	6	1186	1186	MATCH	DEC	DIFFER	-
256x256	2	1	45	10	1180	1180	MATCH	DEC	DIFFER	-
256x256	2	1	45	13	1180	1180	MATCH	DEC	DIFFER	-
256x256	2	2	20	6	8475	8475	MATCH	DEC	DIFFER	-
256x256	2	2	20	10	9311	9311	MATCH	DEC	DIFFER	-
256x256	2	2	20	13	9311	9311	MATCH	DEC	DIFFER	-
256x256	2	2	45	6	1230	1230	MATCH	DEC	DIFFER	-
256x256	2	2	45	10	1224	1224	MATCH	DEC	DIFFER	-
256x256	2	2	45	13	1224	1224	MATCH	DEC	DIFFER	-
512x384	0	0	20	6	17708	17708	MATCH	DEC	SAME	-
512x384	0	0	20	10	22156	22156	MATCH	DEC	SAME	-
512x384	0	0	20	13	22156	22156	MATCH	DEC	SAME	-
512x384	0	0	45	6	3017	3017	MATCH	DEC	SAME	-
512x384	0	0	45	10	3143	3143	MATCH	DEC	SAME	-
512x384	0	0	45	13	3143	3143	MATCH	DEC	SAME	-
512x384	0	1	20	6	18015	18015	MATCH	DEC	DIFFER	-
512x384	0	1	20	10	22439	22439	MATCH	DEC	DIFFER	-
512x384	0	1	20	13	22439	22439	MATCH	DEC	DIFFER	-
512x384	0	1	45	6	3077	3077	MATCH	DEC	DIFFER	-
512x384	0	1	45	10	3180	3180	MATCH	DEC	DIFFER	-
512x384	0	1	45	13	3180	3180	MATCH	DEC	DIFFER	-
512x384	0	2	20	6	18378	18378	MATCH	DEC	DIFFER	-
512x384	0	2	20	10	22775	22775	MATCH	DEC	DIFFER	-
512x384	0	2	20	13	22775	22775	MATCH	DEC	DIFFER	-
512x384	0	2	45	6	3159	3159	MATCH	DEC	DIFFER	-
512x384	0	2	45	10	3226	3226	MATCH	DEC	DIFFER	-
512x384	0	2	45	13	3226	3226	MATCH	DEC	DIFFER	-
512x384	1	0	20	6	18005	18005	MATCH	DEC	DIFFER	-
512x384	1	0	20	10	22307	22307	MATCH	DEC	DIFFER	-
512x384	1	0	20	13	22307	22307	MATCH	DEC	DIFFER	-
512x384	1	0	45	6	3211	3211	MATCH	DEC	DIFFER	-
512x384	1	0	45	10	3154	3154	MATCH	DEC	DIFFER	-
512x384	1	0	45	13	3154	3154	MATCH	DEC	DIFFER	-
512x384	1	1	20	6	18438	18438	MATCH	DEC	DIFFER	-
512x384	1	1	20	10	22641	22641	MATCH	DEC	DIFFER	-
512x384	1	1	20	13	22641	22641	MATCH	DEC	DIFFER	-
512x384	1	1	45	6	3311	3311	MATCH	DEC	DIFFER	-
512x384	1	1	45	10	3200	3200	MATCH	DEC	DIFFER	-
512x384	1	1	45	13	3200	3200	MATCH	DEC	DIFFER	-
512x384	1	2	20	6	18858	18858	MATCH	DEC	DIFFER	-
512x384	1	2	20	10	23028	23028	MATCH	DEC	DIFFER	-
512x384	1	2	20	13	23028	23028	MATCH	DEC	DIFFER	-
512x384	1	2	45	6	3426	3426	MATCH	DEC	DIFFER	-
512x384	1	2	45	10	3251	3251	MATCH	DEC	DIFFER	-
512x384	1	2	45	13	3251	3251	MATCH	DEC	DIFFER	-
512x384	2	0	20	6	18168	18168	MATCH	DEC	DIFFER	-
512x384	2	0	20	10	22389	22389	MATCH	DEC	DIFFER	-
512x384	2	0	20	13	22389	22389	MATCH	DEC	DIFFER	-
512x384	2	0	45	6	3057	3057	MATCH	DEC	DIFFER	-
512x384	2	0	45	10	3156	3156	MATCH	DEC	DIFFER	-
512x384	2	0	45	13	3156	3156	MATCH	DEC	DIFFER	-
512x384	2	1	20	6	18662	18662	MATCH	DEC	DIFFER	-
512x384	2	1	20	10	22754	22754	MATCH	DEC	DIFFER	-
512x384	2	1	20	13	22754	22754	MATCH	DEC	DIFFER	-
512x384	2	1	45	6	3130	3130	MATCH	DEC	DIFFER	-
512x384	2	1	45	10	3209	3209	MATCH	DEC	DIFFER	-
512x384	2	1	45	13	3209	3209	MATCH	DEC	DIFFER	-
512x384	2	2	20	6	19198	19198	MATCH	DEC	DIFFER	-
512x384	2	2	20	10	23188	23188	MATCH	DEC	DIFFER	-
512x384	2	2	20	13	23188	23188	MATCH	DEC	DIFFER	-
512x384	2	2	45	6	3232	3232	MATCH	DEC	DIFFER	-
512x384	2	2	45	10	3275	3275	MATCH	DEC	DIFFER	-
512x384	2	2	45	13	3275	3275	MATCH	DEC	DIFFER	-
640x448	0	0	20	6	22401	22401	MATCH	DEC	SAME	-
640x448	0	0	20	10	29478	29478	MATCH	DEC	SAME	-
640x448	0	0	20	13	29478	29478	MATCH	DEC	SAME	-
640x448	0	0	45	6	4402	4402	MATCH	DEC	SAME	-
640x448	0	0	45	10	4292	4292	MATCH	DEC	SAME	-
640x448	0	0	45	13	4292	4292	MATCH	DEC	SAME	-
640x448	0	1	20	6	22929	22929	MATCH	DEC	DIFFER	-
640x448	0	1	20	10	29857	29857	MATCH	DEC	DIFFER	-
640x448	0	1	20	13	29857	29857	MATCH	DEC	DIFFER	-
640x448	0	1	45	6	4527	4527	MATCH	DEC	DIFFER	-
640x448	0	1	45	10	4344	4344	MATCH	DEC	DIFFER	-
640x448	0	1	45	13	4344	4344	MATCH	DEC	DIFFER	-
640x448	0	2	20	6	23598	23598	MATCH	DEC	DIFFER	-
640x448	0	2	20	10	30251	30251	MATCH	DEC	DIFFER	-
640x448	0	2	20	13	30251	30251	MATCH	DEC	DIFFER	-
640x448	0	2	45	6	4639	4639	MATCH	DEC	DIFFER	-
640x448	0	2	45	10	4400	4400	MATCH	DEC	DIFFER	-
640x448	0	2	45	13	4400	4400	MATCH	DEC	DIFFER	-
640x448	1	0	20	6	22802	22802	MATCH	DEC	DIFFER	-
640x448	1	0	20	10	29568	29568	MATCH	DEC	DIFFER	-
640x448	1	0	20	13	29568	29568	MATCH	DEC	DIFFER	-
640x448	1	0	45	6	4378	4378	MATCH	DEC	DIFFER	-
640x448	1	0	45	10	4302	4302	MATCH	DEC	DIFFER	-
640x448	1	0	45	13	4302	4302	MATCH	DEC	DIFFER	-
640x448	1	1	20	6	23398	23398	MATCH	DEC	DIFFER	-
640x448	1	1	20	10	30005	30005	MATCH	DEC	DIFFER	-
640x448	1	1	20	13	30005	30005	MATCH	DEC	DIFFER	-
640x448	1	1	45	6	4496	4496	MATCH	DEC	DIFFER	-
640x448	1	1	45	10	4368	4368	MATCH	DEC	DIFFER	-
640x448	1	1	45	13	4368	4368	MATCH	DEC	DIFFER	-
640x448	1	2	20	6	24133	24133	MATCH	DEC	DIFFER	-
640x448	1	2	20	10	30473	30473	MATCH	DEC	DIFFER	-
640x448	1	2	20	13	30473	30473	MATCH	DEC	DIFFER	-
640x448	1	2	45	6	4669	4669	MATCH	DEC	DIFFER	-
640x448	1	2	45	10	4438	4438	MATCH	DEC	DIFFER	-
640x448	1	2	45	13	4438	4438	MATCH	DEC	DIFFER	-
640x448	2	0	20	6	23339	23339	MATCH	DEC	DIFFER	-
640x448	2	0	20	10	29794	29794	MATCH	DEC	DIFFER	-
640x448	2	0	20	13	29794	29794	MATCH	DEC	DIFFER	-
640x448	2	0	45	6	4344	4344	MATCH	DEC	DIFFER	-
640x448	2	0	45	10	4314	4314	MATCH	DEC	DIFFER	-
640x448	2	0	45	13	4314	4314	MATCH	DEC	DIFFER	-
640x448	2	1	20	6	24192	24192	MATCH	DEC	DIFFER	-
640x448	2	1	20	10	30332	30332	MATCH	DEC	DIFFER	-
640x448	2	1	20	13	30332	30332	MATCH	DEC	DIFFER	-
640x448	2	1	45	6	4488	4488	MATCH	DEC	DIFFER	-
640x448	2	1	45	10	4397	4397	MATCH	DEC	DIFFER	-
640x448	2	1	45	13	4397	4397	MATCH	DEC	DIFFER	-
640x448	2	2	20	6	24983	24983	MATCH	DEC	DIFFER	-
640x448	2	2	20	10	30894	30894	MATCH	DEC	DIFFER	-
640x448	2	2	20	13	30894	30894	MATCH	DEC	DIFFER	-
640x448	2	2	45	6	4691	4691	MATCH	DEC	DIFFER	-
640x448	2	2	45	10	4487	4487	MATCH	DEC	DIFFER	-
640x448	2	2	45	13	4487	4487	MATCH	DEC	DIFFER	-
