cid22	0	10	20	2	13	0	15
cid22	0	10	32	2	13	0	15
cid22	0	10	48	2	13	0	15
cid22	0	10	5	1	14	0	15
cid22	0	10	63	5	10	0	15
cid22	0	8	20	2	13	0	15
cid22	0	8	32	1	14	0	15
cid22	0	8	48	1	14	0	15
cid22	0	8	5	1	14	0	15
cid22	0	8	63	6	9	0	15
cid22	10	10	20	15	0	0	15
cid22	10	10	32	15	0	0	15
cid22	10	10	48	15	0	0	15
cid22	10	10	5	15	0	0	15
cid22	10	10	63	15	0	0	15
cid22	10	8	20	15	0	0	15
cid22	10	8	32	15	0	0	15
cid22	10	8	48	15	0	0	15
cid22	10	8	5	15	0	0	15
cid22	10	8	63	15	0	0	15
cid22	13	10	20	15	0	0	15
cid22	13	10	32	15	0	0	15
cid22	13	10	48	15	0	0	15
cid22	13	10	5	15	0	0	15
cid22	13	10	63	15	0	0	15
cid22	13	8	20	15	0	0	15
cid22	13	8	32	15	0	0	15
cid22	13	8	48	15	0	0	15
cid22	13	8	5	15	0	0	15
cid22	13	8	63	15	0	0	15
cid22	6	10	20	15	0	0	15
cid22	6	10	32	15	0	0	15
cid22	6	10	48	15	0	0	15
cid22	6	10	5	15	0	0	15
cid22	6	10	63	15	0	0	15
cid22	6	8	20	15	0	0	15
cid22	6	8	32	15	0	0	15
cid22	6	8	48	15	0	0	15
cid22	6	8	5	15	0	0	15
cid22	6	8	63	15	0	0	15
clic	0	10	20	0	12	0	12
clic	0	10	32	1	11	0	12
clic	0	10	48	0	12	0	12
clic	0	10	5	0	12	0	12
clic	0	10	63	9	3	0	12
clic	0	8	20	0	12	0	12
clic	0	8	32	1	11	0	12
clic	0	8	48	1	11	0	12
clic	0	8	5	0	12	0	12
clic	0	8	63	9	3	0	12
clic	10	10	20	12	0	0	12
clic	10	10	32	12	0	0	12
clic	10	10	48	12	0	0	12
clic	10	10	5	12	0	0	12
clic	10	10	63	12	0	0	12
clic	10	8	20	12	0	0	12
clic	10	8	32	12	0	0	12
clic	10	8	48	12	0	0	12
clic	10	8	5	12	0	0	12
clic	10	8	63	12	0	0	12
clic	13	10	20	12	0	0	12
clic	13	10	32	12	0	0	12
clic	13	10	48	12	0	0	12
clic	13	10	5	12	0	0	12
clic	13	10	63	12	0	0	12
clic	13	8	20	12	0	0	12
clic	13	8	32	12	0	0	12
clic	13	8	48	12	0	0	12
clic	13	8	5	12	0	0	12
clic	13	8	63	12	0	0	12
clic	6	10	20	12	0	0	12
clic	6	10	32	12	0	0	12
clic	6	10	48	12	0	0	12
clic	6	10	5	11	1	0	12
clic	6	10	63	12	0	0	12
clic	6	8	20	12	0	0	12
clic	6	8	32	12	0	0	12
clic	6	8	48	12	0	0	12
clic	6	8	5	12	0	0	12
clic	6	8	63	12	0	0	12
corpus	preset	bd	qp	identical	differs	rs_err	total
screen	0	10	20	2	0	8	10
screen	0	10	32	1	1	8	10
screen	0	10	48	1	1	8	10
screen	0	10	5	2	0	8	10
screen	0	10	63	1	1	8	10
screen	0	8	20	2	8	0	10
screen	0	8	32	1	9	0	10
screen	0	8	48	1	9	0	10
screen	0	8	5	2	8	0	10
screen	0	8	63	1	9	0	10
screen	10	10	20	10	0	0	10
screen	10	10	32	10	0	0	10
screen	10	10	48	10	0	0	10
screen	10	10	5	10	0	0	10
screen	10	10	63	10	0	0	10
screen	10	8	20	10	0	0	10
screen	10	8	32	10	0	0	10
screen	10	8	48	10	0	0	10
screen	10	8	5	10	0	0	10
screen	10	8	63	10	0	0	10
screen	13	10	20	10	0	0	10
screen	13	10	32	10	0	0	10
screen	13	10	48	10	0	0	10
screen	13	10	5	10	0	0	10
screen	13	10	63	10	0	0	10
screen	13	8	20	10	0	0	10
screen	13	8	32	10	0	0	10
screen	13	8	48	10	0	0	10
screen	13	8	5	10	0	0	10
screen	13	8	63	10	0	0	10
screen	6	10	20	2	0	8	10
screen	6	10	32	2	0	8	10
screen	6	10	48	2	0	8	10
screen	6	10	5	2	0	8	10
screen	6	10	63	2	0	8	10
screen	6	8	20	2	8	0	10
screen	6	8	32	2	8	0	10
screen	6	8	48	2	8	0	10
screen	6	8	5	2	8	0	10
screen	6	8	63	5	5	0	10
