image	width	height	cli_qp	preset	verdict	stage	detail	c_bytes	rust_bytes
1001682	512	512	20	6	DIFFERS	FH	cdef_bits C=1 Rust=2	36812	38391
1001682	512	512	40	6	DIFFERS	FH	cdef_uv_pri_strength[0] C=0 Rust=15	10720	10706
1001682	512	512	55	6	DIFFERS	tile	tile payload C=2188B Rust=2197B	2213	2222
1001682	512	512	20	7	IDENTICAL	-	-	38502	38502
1001682	512	512	40	7	IDENTICAL	-	-	10792	10792
1001682	512	512	55	7	IDENTICAL	-	-	2200	2200
1001682	512	512	20	8	IDENTICAL	-	-	38584	38584
1001682	512	512	40	8	IDENTICAL	-	-	10788	10788
1001682	512	512	55	8	IDENTICAL	-	-	2178	2178
1001682	512	512	20	10	IDENTICAL	-	-	38765	38765
1001682	512	512	40	10	IDENTICAL	-	-	10897	10897
1001682	512	512	55	10	IDENTICAL	-	-	2391	2391
1459534	512	512	20	6	DIFFERS	tile	tile payload C=89978B Rust=93082B	90004	93108
1459534	512	512	40	6	DIFFERS	FH	cdef_uv_pri_strength[0] C=0 Rust=15	30833	30764
1459534	512	512	55	6	DIFFERS	FH	cdef_uv_pri_strength[0] C=0 Rust=15	6094	6039
1459534	512	512	20	7	IDENTICAL	-	-	93343	93343
1459534	512	512	40	7	IDENTICAL	-	-	30226	30226
1459534	512	512	55	7	IDENTICAL	-	-	5773	5773
1459534	512	512	20	8	IDENTICAL	-	-	93764	93764
1459534	512	512	40	8	IDENTICAL	-	-	30296	30296
1459534	512	512	55	8	IDENTICAL	-	-	5679	5679
1459534	512	512	20	10	IDENTICAL	-	-	95333	95333
1459534	512	512	40	10	IDENTICAL	-	-	30437	30437
1459534	512	512	55	10	IDENTICAL	-	-	5849	5849
1963557	512	512	20	6	DIFFERS	tile	tile payload C=23271B Rust=24121B	23297	24147
1963557	512	512	40	6	DIFFERS	FH	cdef_bits C=2 Rust=1	8565	8688
1963557	512	512	55	6	DIFFERS	FH	lr_type[1] C=0 Rust=2	2492	2514
1963557	512	512	20	7	IDENTICAL	-	-	25120	25120
1963557	512	512	40	7	IDENTICAL	-	-	9020	9020
1963557	512	512	55	7	IDENTICAL	-	-	2559	2559
1963557	512	512	20	8	IDENTICAL	-	-	25630	25630
1963557	512	512	40	8	IDENTICAL	-	-	9204	9204
1963557	512	512	55	8	IDENTICAL	-	-	2537	2537
1963557	512	512	20	10	IDENTICAL	-	-	30694	30694
1963557	512	512	40	10	IDENTICAL	-	-	11158	11158
1963557	512	512	55	10	IDENTICAL	-	-	2913	2913
258947	512	512	20	6	DIFFERS	FH	cdef_uv_pri_strength[0] C=0 Rust=15	25643	27445
258947	512	512	40	6	DIFFERS	FH	cdef_bits C=2 Rust=1	8911	9300
258947	512	512	55	6	DIFFERS	FH	lr_type[1] C=2 Rust=0	2981	3016
258947	512	512	20	7	IDENTICAL	-	-	28242	28242
258947	512	512	40	7	IDENTICAL	-	-	9618	9618
258947	512	512	55	7	IDENTICAL	-	-	3031	3031
258947	512	512	20	8	IDENTICAL	-	-	28426	28426
258947	512	512	40	8	IDENTICAL	-	-	9633	9633
258947	512	512	55	8	IDENTICAL	-	-	2989	2989
258947	512	512	20	10	IDENTICAL	-	-	29837	29837
258947	512	512	40	10	IDENTICAL	-	-	9956	9956
258947	512	512	55	10	IDENTICAL	-	-	3113	3113
3571065	512	512	20	6	DIFFERS	tile	tile payload C=109338B Rust=109890B	109364	109916
3571065	512	512	40	6	DIFFERS	FH	cdef_uv_pri_strength[0] C=0 Rust=15	45688	45652
3571065	512	512	55	6	DIFFERS	tile	tile payload C=5858B Rust=5856B	5883	5881
3571065	512	512	20	7	IDENTICAL	-	-	109341	109341
3571065	512	512	40	7	IDENTICAL	-	-	44015	44015
3571065	512	512	55	7	IDENTICAL	-	-	5590	5590
3571065	512	512	20	8	IDENTICAL	-	-	109462	109462
3571065	512	512	40	8	IDENTICAL	-	-	44057	44057
3571065	512	512	55	8	IDENTICAL	-	-	5512	5512
3571065	512	512	20	10	IDENTICAL	-	-	109345	109345
3571065	512	512	40	10	IDENTICAL	-	-	44177	44177
3571065	512	512	55	10	IDENTICAL	-	-	5593	5593
5739122	512	512	20	6	DIFFERS	tile	tile payload C=32550B Rust=32779B	32579	32808
5739122	512	512	40	6	DIFFERS	tile	tile payload C=11696B Rust=11699B	11721	11724
5739122	512	512	55	6	DIFFERS	tile	tile payload C=4306B Rust=4265B	4330	4289
5739122	512	512	20	7	IDENTICAL	-	-	33537	33537
5739122	512	512	40	7	IDENTICAL	-	-	11896	11896
5739122	512	512	55	7	IDENTICAL	-	-	4298	4298
5739122	512	512	20	8	IDENTICAL	-	-	33807	33807
5739122	512	512	40	8	IDENTICAL	-	-	11820	11820
5739122	512	512	55	8	IDENTICAL	-	-	4253	4253
5739122	512	512	20	10	IDENTICAL	-	-	35397	35397
5739122	512	512	40	10	IDENTICAL	-	-	12547	12547
5739122	512	512	55	10	IDENTICAL	-	-	4605	4605
AgilityCourseElements	512	512	20	6	DIFFERS	tile	tile payload C=9558B Rust=9697B	9583	9722
AgilityCourseElements	512	512	40	6	DIFFERS	tile	tile payload C=5249B Rust=5272B	5273	5296
AgilityCourseElements	512	512	55	6	DIFFERS	tile	tile payload C=2329B Rust=2329B	2353	2353
AgilityCourseElements	512	512	20	7	IDENTICAL	-	-	10376	10376
AgilityCourseElements	512	512	40	7	IDENTICAL	-	-	5343	5343
AgilityCourseElements	512	512	55	7	IDENTICAL	-	-	2324	2324
AgilityCourseElements	512	512	20	8	IDENTICAL	-	-	10921	10921
AgilityCourseElements	512	512	40	8	IDENTICAL	-	-	5595	5595
AgilityCourseElements	512	512	55	8	IDENTICAL	-	-	2246	2246
AgilityCourseElements	512	512	20	10	IDENTICAL	-	-	13210	13210
AgilityCourseElements	512	512	40	10	IDENTICAL	-	-	5925	5925
AgilityCourseElements	512	512	55	10	IDENTICAL	-	-	2265	2265
pexels-photo-3289880	512	512	20	6	DIFFERS	FH	cdef_uv_pri_strength[0] C=0 Rust=15	4800	5330
pexels-photo-3289880	512	512	40	6	DIFFERS	FH	cdef_y_pri_strength[0] C=15 Rust=0	1498	1528
pexels-photo-3289880	512	512	55	6	DIFFERS	tile	tile payload C=519B Rust=517B	542	540
pexels-photo-3289880	512	512	20	7	IDENTICAL	-	-	5301	5301
pexels-photo-3289880	512	512	40	7	IDENTICAL	-	-	1606	1606
pexels-photo-3289880	512	512	55	7	IDENTICAL	-	-	554	554
pexels-photo-3289880	512	512	20	8	IDENTICAL	-	-	5349	5349
pexels-photo-3289880	512	512	40	8	IDENTICAL	-	-	1571	1571
pexels-photo-3289880	512	512	55	8	IDENTICAL	-	-	549	549
pexels-photo-3289880	512	512	20	10	IDENTICAL	-	-	5087	5087
pexels-photo-3289880	512	512	40	10	IDENTICAL	-	-	1503	1503
pexels-photo-3289880	512	512	55	10	IDENTICAL	-	-	553	553
